LECROYWR6200A,18548,Waveform
Segments,1,SegmentSize,2049
Segment,TrigTime,TimeSinceSegment1
#1,20-Nov-2018 10:24:52,0                 
Time,Ampl
2.440186e+009,-72.3447
2.441406e+009,-72.2466
2.442627e+009,-72.4085
2.443848e+009,-72.4232
2.445068e+009,-72.0872
2.446289e+009,-72.2246
2.44751e+009,-72.1657
2.44873e+009,-72.4306
2.449951e+009,-72.6856
2.451172e+009,-72.3815
2.452393e+009,-72.3889
2.453613e+009,-72.3595
2.454834e+009,-72.3546
2.456055e+009,-72.254
2.457275e+009,-72.1731
2.458496e+009,-72.3987
2.459717e+009,-72.4502
2.460938e+009,-72.5238
2.462158e+009,-72.3962
2.463379e+009,-72.2172
2.4646e+009,-72.0431
2.46582e+009,-72.9088
2.467041e+009,-72.3398
2.468262e+009,-72.3423
2.469482e+009,-72.3693
2.470703e+009,-72.2638
2.471924e+009,-72.4232
2.473145e+009,-72.281
2.474365e+009,-72.4232
2.475586e+009,-72.1633
2.476807e+009,-72.2932
2.478027e+009,-72.2614
2.479248e+009,-72.3202
2.480469e+009,-72.3644
2.481689e+009,-72.3717
2.48291e+009,-72.4232
2.484131e+009,-72.3374
2.485352e+009,-72.1485
2.486572e+009,-72.3987
2.487793e+009,-72.1951
2.489014e+009,-72.2712
2.490234e+009,-72.151
2.491455e+009,-72.2197
2.492676e+009,-72.1706
2.493896e+009,-72.0823
2.495117e+009,-72.1829
2.496338e+009,-72.2148
2.497559e+009,-72.3742
2.498779e+009,-72.1657
2.5e+009,-72.6685
